frequency|word
1|Gerrold
1|Ghosh
1|Globe
1|Golden
1|Gottfried
1|Gotthard
2|Grand
1|Grandmaster,
2|Great
2|Gregory
2|Grigg,
1|Gripp
1|Gulliver
1|Guy
1|Hans-Werner
1|Hatey
1|Heinrich
2|Heinz
1|Helen
1|Helena
1|Helmut
7|Henri
2|Henry
1|Hidden
1|Hoffman
1|Horáková
1|Häring
2|Indra
2|Ingeborg
1|Iosif
1|Ising
3|J.
2|Jaeger
2|James
1|Jarunková
1|Jean
1|Jean-Marc
1|Jean-Pierre
1|Jegorovič
1|Jerald
4|Johannes
2|Johnson
1|Jones
2|Joseph
2|Jules
2|Jyotirmoyee
1|Ján
1|Jürgen
1|Kamkasomphou
1|Kandre
3|Karl
1|Karmann
1|Kaurismäki
1|Kelly
1|Khrushchev
1|King
2|Kirpach
1|Klára
1|Kneipp
2|Knight
1|Knobelsdorf
1|Knudsen
1|Konstantin
1|Kulikov
1|Kurt
1|L.
2|La
1|Lagutenko
1|Last
2|Lebedev-Polianskii
1|Len
1|Lennox
1|Lewis
1|Lies
2|Lilly
1|Lorence
4|Louis
1|Ludwig
1|Léaud
1|M.
1|MTV
1|Magometov
2|Male
1|Manuel
1|Marais
1|Mare
2|Maria
2|Martin
1|Martino
1|María
1|Masiello
2|Michael
1|Michail
1|Michel
1|Mihail
1|Milada
1|Military
1|Miniseries
1|Mircea
1|Molotov
1|Montague
1|Moscow
2|Moss
1|Mostovoy
2|Movie
1|Munzinger
1|Museum
1|Mykhailo
1|Mährlen
1|Navy
1|Neil
1|Neumeister
1|Nikita
1|Nikola
1|Nikolai
2|Nina
1|Nobel
2|Nooyi,
1|Obama
1|Orbán
2|Order
2|Original
1|Paris
2|Paul
3|Pavel
1|Pellion
1|Persano
2|Peter
1|Petrovich
1|Philippe-René
5|Pierre
1|Pink
2|Platelle
1|Pooh
1|Port
2|Prize
1|Puckey
2|Pugliesi
2|Ragwitz
1|Redansky
1|Reppe
2|Revoyr
1|Reznikovych
2|Rielle
1|Robinson
1|Roger
1|Ross
1|Rowland
1|Rudolf
1|Russia
1|Saint-Pol-sur-Ternoise
2|Salgado-Araujo
1|Salmond
1|Sam
1|Sasikumar
1|Satellite
2|Schauenbourg
1|Schmidt
1|Schröder
1|Sciences
1|Scriver
1|Sebastian
1|Sergey
1|Shalaev
1|Shaw
1|Sherwood
1|Short
1|Show
2|Sikdar
2|Simon
1|Slack
1|Smith
1|Smrek
2|Song
1|Song,
1|Spratlan
2|St.
1|Staff
1|Stalin,
1|Star
2|States
1|Stephanie
2|Stirling
2|Storck
1|Subodh
1|T.
1|Teodor
1|Tesla
4|The
1|Theo
1|Thibeuf
2|Thom
4|Thomas
1|Thu
1|Tiger,
1|Titanic,
2|Tom
1|Tornau
1|Trina
1|True
2|United
2|Ursula
1|Valls
1|Varilhes
1|Verlet
1|Vess
1|Vienna
2|Viktor
1|Vincent
2|Viswanathan
1|Vitali
1|Vitaly
2|Vladimir
1|Vocke
1|Vondráčková
1|Vyacheslav
2|Véronique
1|Víctor
2|Wachowski
1|Waldheim
1|Walliser
1|Walter
1|War
1|Wendelborn
118|What
81|Which
1|Who
1|Wilhelm
1|William
1|Williams
1|Winnie
1|Wolf
2|Wolff
2|World
2|Xerardo
1|Yuri
1|Zaporizhstal
1|Zotov
1|a
15|and
1|art
38|award
75|awarded
13|awards
2|business
116|by
9|chivalric
1|civil
2|class
1|collection
1|courage
1|d'Avigdor-Goldsmid
5|de
4|decoration
1|di
3|distinction
1|du
1|enterprise
1|events
2|film
5|for
1|from
6|honoured
1|marquis
3|military
13|of
7|order
2|orders
1|organization
8|people
81|received
1|recurring
9|the
1|titled
36|to
3|type
1|van
6|von
145|was
52|were
46|with
38|won
1|work
1|Øvig
1|Šumilov
1|Șerban
