frequency|word
1|L'impossible
3|La
2|Lady
1|Lakidi
1|Lamp
1|Last
1|Latin
1|Law
1|Law,
1|Left
1|Legend
1|Leone
1|Leopard
2|Les
1|Lesson
1|Let
3|Life
1|Like
2|Line
1|Living
1|Loaded
1|Londres
1|Loneliness
1|Long
1|Lorax
1|Lords
3|Love
1|Lovers,
1|Luciano
2|Luis
1|Lvovsky
1|Making
1|Man
1|Man's
1|Man,
1|Maniratnam
1|Manuscript
1|Marco
1|Margot
1|Martin
1|Mary
1|Marykkundoru
1|Mask
1|Master
1|McHale's
1|Me
1|Mein
1|Merchant
2|Message
1|Minghella
1|Miracle
1|Monsieur
1|Mothering
1|Motorcycle
1|Movie
2|My
1|Mysterious
1|Naked
1|Namuslu
1|Naram
1|Narcos
1|Navy,
1|Nayagan
1|Ne
1|New
1|Nic
1|Nicholson
3|Night
1|Nights
1|Nil
1|North
1|Noémie
1|Nut
1|Nykvist
1|Nyswaner
1|Offenstein
1|Oh
2|Om
1|On
1|One
1|Operation
1|Operator
1|Order
2|Original
2|Otero
1|Out
1|Owes
1|Own
1|P.R.O.F.S.
1|Pacific
1|Pamba
1|Paris
1|Park
2|Part
1|Party
2|Pasternak,
1|Patsy
1|Petrified
1|Phibes
1|Photographer
1|Pickford
1|Pipelet,
1|Pokémon
1|Polen
1|Proof
1|Puzzle,
1|Queen
1|Rab
1|Ranger
1|Rapt
1|Ravi
1|Red
1|Reverend
1|Reversal
1|Rey
1|Rises
1|Rite
1|Robber
1|Rois
1|Rome,
1|Ron
1|Roy
1|Royal
1|Ruby
1|Run!,
1|Run,
1|Runner,
1|Sailor's
1|Sakellarios
1|Salve
1|Samson
2|San
1|Sapphires
1|Scarecrow
1|Schoeller
2|Schorrsiegel
1|Schürfwunden
1|Scrapper
3|Secret
1|Secrets
1|Seekers
1|Sepolta
2|Served?
1|Service,
1|Shakedown:
1|Shanti
1|Shiralee
1|Shob
1|Shopping
1|Show:
1|Side
2|Signs
1|Silk
1|Sinha
2|Sinners
1|Sisters
1|Sky
1|Slums
1|Sniper
1|Sole
1|Solness
2|Song
1|Song,
1|South
1|Spectre
1|Spectre,
1|Sperry,
1|Spot
1|St.
1|Stadium
1|Stephanie
1|Still
1|Stone
1|Stop
1|Suhasini
1|Suleiman
1|Summertime
1|Sun
1|Sunday
1|Sven
1|Tapan
1|Tatort:
1|Taxi
1|Telephone
1|Terang
1|That
54|The
1|There
1|This
1|Three
2|Till
1|Time
1|Titanic
1|Tovoli
1|Town
1|Trail
1|Trash
1|Treasure
1|Two
1|Two-Fisted
1|Täterätää!
1|Underground
1|Unishe
1|Unknown
2|Us
1|Uzhaippali
1|Vampire
1|Vanishing
1|Vikings
1|Volcano
1|Vultures
1|War
1|Was
1|Wasn't
1|Wedding
1|West
5|What
93|Which
2|White
103|Who
1|Wild
1|Wind
1|Wire
1|Witch
1|Woody
1|World
1|Yasuhiko
1|Year's
1|Yoshikazu
4|You
1|Zootopia
1|Zorro
25|a
24|and
12|are
2|arrivato
22|art
32|as
2|at
2|bella
1|bleibt
35|by
2|cavaliere!
1|de
1|di
5|did
5|direct
132|directed
63|director
1|faits
1|films
1|for
2|has
1|have
2|il
1|im
8|in
9|is
1|ist
2|its
1|jeux
1|keinmal
1|les
1|mages
1|metropoli,
138|of
1|parmigiana
9|people
60|person
1|program
29|served
1|sont
1|sulla
1|television
92|the
1|their
4|to
1|viva
59|was
16|were
1|with
7|work
15|works
1|yeux
2|È
1|Éboué
1|Émile
1|śmiesznego
2|–
