frequency|word
1|Niemann-Pick
1|NifU
2|Nuclear
1|O-acyltransferase
1|Opioid-binding
1|Opsin
1|P450
1|PA0022
1|PA1085
1|PA1183
1|PA1635
1|PA3344
2|PA4900
2|PP_4301
1|PTEN
3|PTS
1|Peptidoglycan
2|Phospholipid
1|Polyribonucleotide
1|Probable
2|Protein
1|RB10566
2|RNA-binding
1|RP355
1|RSP_1145
1|RSP_2242
1|Rab11
1|RadA
1|RalA-binding
1|RecQ
1|Rru_A2011
1|Rru_A2187
1|RumA
2|Rv0705
1|S-methyltransferase/5,10-methylenetetrahydrofolate
1|S100-A12
2|S19
1|S25
1|S7
1|SAG0270
1|SERPINA1
1|SLC22A12
1|SMPD1
1|SMU_366
1|SMU_624
1|SMc01965
1|SMc02498
1|SMc02736
1|SOX-5
1|SO_3419
1|SO_4564
1|SO_4619
1|SRU_2500
1|SSA_0283
1|SSA_1449
1|SSUBM407_1808
1|Scavenger
1|Serine
4|Serine/threonine-protein
1|Smed_1516
1|Smed_1615
3|Solute
1|Spc24
1|Spermatogenesis-
1|T-cells,
1|THEYE_A1400
1|TetR
1|ThiC
2|TonB
1|Trafficking
2|Transcription
1|Transmembrane
1|TrpR
1|Tyms
1|UDP-glucuronosyltransferase
1|ULK3
1|Ubiquitin-associated
1|VC2760
1|VCA0767
1|VCA0798
1|VF_A0260
1|VP2621
2|VPA0911
2|Vik1p
1|Vti1b
1|WAP,
1|WNK3
19|What
85|Where
96|Which
1|XCC3667
1|XCC4069
1|YDR513W
1|YE1009
1|YFR045W
1|YGL051W
1|YGL071W
1|YHR176W
1|YLR001C
2|YML058W-A
2|YPL253C
1|YPO0217
1|YPO2227
7|Zinc
1|Zswim2
1|[ubiquinone]
11|a
1|acid
1|activated
2|acyltransferase
1|adenylosuccinate
1|adhesion
2|alpha
1|amino
1|aminotransferase
4|and
1|antagonist
1|aq_1308
1|aromatic
1|aspartate--tRNA
1|assembly
1|basic
19|belong
19|belongs
2|beta
1|bifunctional
1|binding
1|biogenesis
3|biosynthesis
2|blr1955
1|branching
4|c
3|carrier
1|cbb3-type
1|cellbiose
1|cellobiose-specific
1|chain
1|chemotaxis
1|chorismate
1|class
2|cluster
2|complex
1|component
1|containing
1|coupled
4|cytochrome
1|cytoplasmic
3|decarboxylase
1|deformylase
3|dehydratase
8|dehydrogenase
1|delta
1|deoxyribonucleotide
1|dihydrofolate
1|dithiol
19|does
7|domain-containing
1|elongation
2|energy
2|facilitator
8|factor
6|family
1|family-interacting
7|finger
1|formyltetrahydrofolate
151|found
1|fructose/mannitol-family
1|glr3159
1|gluconate
3|glutamate
1|glutaredoxin
1|glutathione-regulated
1|glycerol
1|glycyl-tRNA
1|gntP
2|growth
1|gvip463
1|helicase
1|helix-loop-helix-containing
3|histidine
1|histidinol-phosphate
1|histidyl-tRNA
1|homocysteine
1|hydrolase
6|hypothetical
1|imidazole
1|immune
1|immunoglobulin,
66|in
1|indolepyruvate
14|infraspecific
1|inhibitor
1|initiation
1|inosine-5'-monophosphate
2|interactive
1|iron-sulfur
181|is
1|isoamylase
1|isoform
3|kDa
11|kinase
2|kinase/endoribonuclease
1|l-fuconate
1|large
1|leucine-rich
2|ligase
1|lmo1749
1|lmo2708
1|long-wave-sensitive
2|major
2|malate
1|mediated
4|member
1|metalloprotease
1|methylcobalamin:coenzyme
3|methyltransferase
1|mismatch
4|mitochondrial
1|molecule
1|monooxygenase
1|mutase
14|name
1|nicotinate-nucleotide
1|nucleoside
1|nucleotide
1|nucleotidyltransferase
16|of
1|oligopeptide
1|oogenesis-specific
3|orotidine
4|oxidase
1|oxidase,
1|oxidoreductase
11|part
1|particle
1|peptide
1|peptidoglycan
2|permease
2|phosphatase
1|phosphate
2|phosphoglycerate
1|pigments),
1|polypeptide,
1|potassium-efflux
1|potassium-transporting
1|protease
65|protein
1|protein),
1|protein/cell
1|proteolipid
1|pseudouridine(516)
1|putative
1|pyrophosphatase
1|pyrophosphorylase
2|pyruvate
1|q
1|queuine
2|rRNA
1|racemase
5|receptor
3|reductase
8|regulator
1|release
2|repair
2|repeat
1|repressor
9|ribosomal
2|scaffold
1|serine/threonine
1|shikimate
1|signal
1|small
1|smi_0267
1|spermidine/putrescine
1|spr1529
1|spr1931
1|subcomplex
1|substrate-binding
21|subunit
3|superfamily
10|synthase
1|synthase/methyltransferase
3|synthetase
6|system
1|tRNA-ribosyltransferase
101|taxon
1|termination
19|the
1|thiamine
1|threonylcarbamoyl-AMP
1|thymidine
2|tll2010
1|tlr2419
57|to
1|topoisomerase
1|transcription
5|transcriptional
1|transducer
2|transduction
1|transglycosylase
1|transition
1|translation
1|transport
10|transporter
1|transporter-like
1|triphosphate
2|two-component
1|ubiquinone/menaquinone
1|ubiquitin-protein
1|uroporphyrinogen
19|which
