frequency|word
1|SSUBM407_1000
1|SSUBM407_1808
1|Serine
1|Serine/threonine-protein
1|Short-chain
1|Smed_1516
1|Sphingomyelin
6|Src
1|TDE0227
2|TDE2084
1|TDH1
1|THEYE_A0594
1|THEYE_A1400
1|Taste
1|Tenascin
1|Translation
1|Transmembrane
1|U4/U6.U5
1|Ubiquitin-conjugating
1|Uncharacterized
1|V-I
1|VC0854
1|VC0994
1|VPA0055
1|VPA0834
1|Valacyclovir
2|Vesicle
1|WAP
104|What
96|Which
1|Willebrand
1|XCC1811
1|XCC1843
1|XCC4069
1|YE0851
1|YJL052W
10|a
1|acetyl-CoA
1|acetylcholine
1|acetyltransferase
3|acid
1|actin
2|acyl-coenzyme
1|adapter
1|adenine-specific
1|adenylate
1|adenylyl-sulfate
2|aldehyde
1|alkaline
3|alpha
1|alpha-1
1|alpha-3
1|alpha-glucosidase
1|aminotransferase
1|anaerobic
9|and
1|anthranilate
1|aq_445
40|are
1|argF
1|associated
4|behavior
1|behavior,
2|behaviors
4|beta
1|beta-16
1|betaine
1|biogenesis
1|biologicail
74|biological
2|biosynthesis
1|biosynthetic
2|blr7467
3|c
1|cap
1|carbamoyl
1|carboxylase
1|cardiolipin
2|cell
1|chain
1|channel,
1|chaperonin
1|chemokine
1|chitinase
1|choline-binding
1|chorismate
1|cis-trans
1|class
1|cluster
1|complex
1|core
2|cytochrome
4|deacetylase
2|decarboxylase
2|dehydratase
1|dehydratase/histidinol
15|dehydrogenase
1|dehydrogenase,
1|dehydrogenase/reductase
3|dihydrolipoamide
2|diphosphate
2|division
1|domain
2|domain-containing
8|dopamine
2|elongation
1|endonuclease
1|endopeptidase
1|enzyme
5|event
1|expression-enhancing
8|factor
5|family
2|fatty
2|feeding
1|ferredoxin,
1|flavonoid
2|formamidopyrimidine-DNA
1|formate--tetrahydrofolate
1|four-disulfide
1|gamma
1|gbsA
1|glr4195
1|glr4268
1|glucose-1-phosphate
4|glutamate
1|glutamyl-tRNA
1|glyceraldehyde-3-phosphate
1|glycerol-3-phosphate
1|glycerol-phosphate
1|glycine
3|glycosylase
2|growth
1|guanine-N7
1|guanyltransferase
1|heat
4|helicase
1|hemolysin
4|histidine
1|histidinol-phosphate
1|hydrolase
1|hydroxymethyltransferase
1|hydroxymethyltransferase,
2|hypothetical
1|imidazole
199|in
1|inactivity
1|inactivity,
2|initiation
1|inorganic
1|interactive
199|involved
1|iron-sulfur
253|is
1|isoform
2|isomerase
4|kDa
1|kappa
15|kinase
2|kinase-3
1|kinase/endoribonuclease
1|kinase/response
1|l-fuconate
2|large
1|ligase
1|liver
1|lpg0249
1|lysine-79
1|mRNA
1|maltose
3|member
1|membrane
69|metabolic
1|methylated-DNA--protein-cysteine
1|methylcobalamin:coenzyme
1|methylesterase
9|methyltransferase
1|mitochondrial
1|modification
1|modulated
1|molecule
1|motif
1|mutase
1|nuclear
1|nucleosidase
1|nucleotide
3|nutrients
6|of
2|opioid
2|orotidine
1|outer
6|oxidase
1|oxidation
1|part
1|peptidyl-prolyl
1|phopshomevalonate
2|phosphatase
1|phosphate
1|phosphodiesterase
1|phosphoribosyltransferase
2|phosphorylase
2|pigmentation
1|polyphosphate/ATP-NAD
1|prephenate
168|process
1|process,
23|processes
1|protease-activating
30|protein
1|pyridine
1|pyridoxine
1|rRNA
1|racemase
1|receiver
23|receptor
1|receptor,
6|reductase
1|reductoisomerase
1|region
12|regulator
2|responder
3|response
1|ribonucleoprotein
1|scaffold
3|sensor
1|serine
1|shikimate
2|shock
2|sirtuin-1
3|small
1|smi_1563
1|specific
1|spr0894
1|spr1529
1|spr1778
1|stearoyl
16|subunit
1|surE
14|synthase
3|system
2|telomere
93|that
86|the
1|thioredoxin
1|thymidine
1|thymidylyltransferase
1|tll1566
2|tll2010
2|to
1|transcriptional
1|transferase
1|transhydrogenase
1|translation
2|transmembrane
2|transport
1|transporter
1|trehalase
1|trigger
1|tryptophan
3|two-component
2|type
6|tyrosine-protein
1|ubiquinol
1|ubiquinone/menaquinone
1|uracil-DNA
1|uridylate
1|variant
1|von
1|wax
2|with
