frequency|word
1|Jansen
1|Jasmine
1|Jay
1|Jayaatu
2|Jean
2|Jean-Baptiste
1|Jean-Luc
1|Jekyll
1|Jenkins
2|Jennifer
1|Jessica
1|Jijón
3|Jill
2|Jin
2|Joan
1|Johan
6|Johann
1|Johanna
1|Johannes
8|John
1|Johnson
1|Jolas
1|Jordan
2|Jorge
1|Jorma
1|Josef
2|Joseph
1|Jourdan
1|Jousset
1|Joy
1|Jr.
2|Judith
2|Judy
1|Julia
1|Juliana
4|Julie
1|Junia
1|Justin
1|Kaat
1|Kaija
1|Kanin
1|Karel
2|Karl
1|Karl,
1|Karoline
1|Kashin
2|Katarina
1|Katarzyna
1|Kate
1|Kay
1|Kazue
1|Kelly
1|Kenji
1|Kestner
6|Khan
1|Khanna
1|Kiessling
1|Kinberg
1|Kinga
1|Kipel
1|Kirstinä
1|Kjell
1|Klang
1|Klara
1|Klaus
1|Kobayashi
1|Kofi
1|Konrad
1|Konstantinović
1|Kooning
1|Kopelyan
1|Kotchneva
1|Kościuszko
1|Krauss
1|Kristel
1|Kristine
1|Kristo
1|Krupp
1|Kruus
1|Krøyer
1|Krüger
1|Kuchařová
1|Kuliev
4|Kurt
1|Kurun
1|Kwiatkowska-Lass
2|Köhler
1|Körber
1|L.
1|La
1|LaRue
1|Laden
1|Lady
1|Laetitia
1|Lafontaine
1|Lana
1|Lance
1|Langlade
1|Lara
1|Larson
1|Latiano
2|Laura
2|Laurence
1|Lear
1|Leary
1|Lee
1|Leigh
1|Leiningen-Dagsburg-Falkenburg-Heidesheim
1|Leland
1|Lenoir
1|Lens
1|Lente-Adeler
2|Leonid
1|Leopold,
1|Leslie
1|Lestrange
1|Leszczyński
1|Liaquat
1|Lid
2|Lida
1|Liechtenstein
1|Liedtke
1|Lila
1|Liliano
1|Lilley
1|Linda
2|Ling
1|Lingyuan
12|Linnaeus
1|Liselotte
1|Lisewski
4|Liu
1|Livilla
1|Lleras
1|Locksley
1|Lolo
1|Longoria
1|Lord
1|Loredana
1|Loriod
4|Lorraine
1|Lothar
8|Louis
2|Louise
1|Luce
1|Lucette
1|Lucien
1|Ludwik
1|Luft
1|Luise
1|Lully
1|Luma
2|Lusignan,
2|Luxembourg
1|Lwoff
1|Lya
3|Lyudmila
1|Lévis-Charlus
1|M.
1|Maaike
1|MacDonald
1|Macedon
1|Machamba
1|Maculewicz
1|Maddaloni
1|Madeleine
1|Madrid
1|Magdalena
2|Magdalene
1|Magee
1|Mal
1|Malatesta
2|Malkiel
1|Maloch
1|Mandell
1|Manolo
1|Manubhai
2|Manuel
2|Mao
1|Marcel
1|Marcello
2|Marcus
4|Margaret
1|Margarete
3|Margaretha
1|Margrave
2|Margrethe
1|Marguerite
6|Maria
1|Marianne
1|Mariano
4|Marie
1|Marilyn
1|Marina
1|Mario
1|Marissa
1|Martha
2|Martin
1|Martina
1|Martino
1|Martinson
1|Marwille
8|Mary
1|Maryna
3|María
1|Marín
1|Masa
1|Masaryk
1|Mastroianni
1|Mathias
2|Matilda
1|Matilda,
1|Matsudaira
1|Mattarella
1|Matthias
1|Matthäus
2|Maugham
1|Maurienne
2|Maximilian
1|May
3|Mayer
1|Mayntz
2|McAfee
2|McClain
1|McClintic
1|Mead
1|Mecklenburg-Strelitz
2|Medici,
1|Medvedeva
1|Melun
1|Mercedes
1|Mercœur
2|Merkel
1|Merle
1|Messiaen
7|Michael
1|Michel
1|Michele
4|Michelle
2|Mickiewicz
1|Mike
1|Mikhail
2|Mildred
1|Miller
1|Milorad
1|Mitford
1|Mitsuo
1|Mitterrand
1|Moa
1|Modi
1|Mohan
1|Molina
1|Molière,
1|Moltke
1|Monique
1|Montbrial
1|Monte
1|Morahan
1|Morillo
1|Mortier
1|Mosley
3|Mozart
1|Mubarak
1|Mulerman
1|Murakami
1|Murshid
1|Musil
1|Mussolini
1|Muñoz
1|Mária
1|Naina
1|Naples
1|Narendra
1|Nasmyth
1|Nassau-Dillenburg
1|Nassau-Weilburg
1|Natasha
1|Navratilova
1|Negrete
3|Nelson
3|Nelson,
1|Nepomuk
2|Nero
1|Ness
2|Netherlands
1|Nettie
1|Neudeck
1|Nevers
1|Nicholson
1|Nicole,
2|Nieto
1|Nikola
1|Nikolai
1|Nils
1|Nina
1|Ningguo
1|Nino
2|Nixon
1|Noailles
1|Nogiwa
1|Norman
1|Northern
1|Nuttall
1|Nørlund,
1|O'Hara
1|O'Neal
1|O'Toole
5|Obama
1|Obama,
1|Odinga
1|Oeri
1|Ogive
2|Okada
1|Oliveira
2|Olivier
1|Olofsdotter
1|Olsen
1|Onassis
1|Onyali-Omagbemi
1|Orff
1|Orson
1|Osama
2|Oscar
1|Oskar
1|Oswald
1|Otero
1|Otis
1|Otto
1|Otto,
1|Ottoz
1|Otunga
1|Ovshinsky
1|Oxenstierna
1|Pablo
1|Paige
2|Palatine
1|Palin
1|Palmer
1|Pandolfo
1|Panula
1|Parag
1|Pasetti
1|Pat
1|Patrícia
1|Patwardhan
2|Paul
1|Pautaran
1|Pavla
1|Paz
1|Peder
1|Penn
1|Penry-Jones
1|Penthièvre
1|Persson
6|Peter
1|Petrosyan
1|Peyo
3|Peña
1|Pharrell
1|Phil
3|Philip
1|Philippa
2|Philippe
1|Philippine
3|Phyllis
1|Pia
1|Picasso
1|Pichon
1|Pisapia
1|Pittaluga
1|Placido
2|Plantagenet,
1|Plekanec
1|Plevneliev
1|Plowright,
1|Pomerania
1|Pomerania,
1|Poniatowski
1|Ponvannan
1|Pooth
1|Portugal
1|Potocka
1|Potockich
1|Price
10|Prince
12|Princess
1|Provence
1|Pryor
1|Ptolemy
3|Putin,
1|Putina
2|Putina,
5|Queen
1|R.
1|Ra'ana
1|Rabia
1|Rachewiltz
1|Rae
1|Raila
1|Rajeev
1|Rajinikanth
1|Rajoy
2|Ralph
1|Ramírez
1|Ranavalona
1|Randolph
1|Rau
1|Rađen
1|Read
1|Reagan
1|Rebecca
2|Redgrave
1|Reich-Ranicki
1|Reinfeldt
1|Reiter
1|Renan
1|Renate
2|Renta
1|Renée
1|Reshma
1|Revoil
1|Rhine
5|Richard
1|Richardson
1|Rikke
1|Rinser,
1|Riquet
1|Riskin
1|Risvik
1|Rizzo
4|Robert
1|Roberta
1|Robin
1|Rochechouart-Mortemart
1|Rockefeller
1|Rocque
1|Rod
1|Roger
1|Rogers
1|Roland
1|Ronald
3|Roosenboom
1|Roquelaure
3|Rosa
1|Rosanne
2|Rose
1|Rosen
1|Ross
1|Rosson
4|Rothschild
1|Roulier
1|Roy
2|Royal
1|Rudolf
1|Rufina
1|Runner
2|Rupert
1|Russell,
1|Russia,
1|Rusty
2|Sadiq
1|Sahuquet
2|Saint
1|Salazar
1|Salima
1|Salome
1|Samar
1|Sanner
1|Sanpei
1|Saranya
1|Sarraute
1|Sarwar
1|Saxe-Lauenburg
2|Saxe-Meiningen
1|Schaumburg-Lippe
3|Scheel
1|Schenck
1|Scherler
1|Schilcher
1|Schleswig
1|Schmidt
1|Schnitzler
1|Schwarzenberg
1|Schäuble,
1|Scotland
1|Seaborg
4|Sebastian
1|Segay
1|Segel
1|Selberg
1|Semprún
1|Semyonovich
1|Serge
1|Sergei
1|Sergio
1|Severin
2|Sforza
1|Shah
1|Shahbaz
1|Shakespeare
1|Shao
1|Shaquille
1|Sharif
1|Sharon
1|Shen'ai
1|Sherin
1|Shetty
1|Shiihara
1|Shirley
1|Shoemaker
1|Shontell
1|Shou'an
1|Shunzong
1|Sidney
1|Sigismondo
1|Sigvard
1|Simmons
1|Singer
1|Sinha
1|Siren
1|Skott
1|Smith
1|Soetoro
2|Somerset
2|Song
1|Sophia
2|Sophie
1|Sopiko
1|Sorel
1|Soshalsky
1|Spain
1|Spano
1|Spinrad
1|Spring
1|Sr.,
1|Sreekumar
1|Staffan
1|Staller
3|Stanford
1|Stanislavski
2|Stanisław
2|Stark
1|Steenwijk
1|Stefan
1|Steiro
1|Stephanie
1|Stephen
2|Stevens
1|Stockard
1|Strachey
1|Strauß
1|Strong
1|Strömberg
1|Sumi
1|Sun
1|Susan
2|Sutherland
1|Suzannah
1|Suzanne
2|Svetlana
2|Sweden
1|Sylvie
2|Szymanowska
1|Sánchez
1|Tadayori
1|Tadeusz
1|Taft
1|Taishō
1|Taizong
1|Takamura
5|Tang
1|Tapan
1|Tappe
2|Tarō
1|Tashiraka
1|Taube
1|Taťána
2|Teck
1|Ted
1|Teimei
1|Tencer
1|Teresa
2|Theodor
1|Theodor,
1|Theresa
1|Therese
2|Thierry
1|Thomas
1|Thornycroft
1|Théophile
1|Timothy
1|Todd
1|Tom
2|Tomáš
1|Tony
1|Topolánková
1|Tore
1|Torvalds
1|Toti
1|Trandenkova
1|Trapp
1|Travers
1|Trentin
1|Trudeau
1|Tse
1|Tsunogae
1|Turner
1|Tuscany
1|Tyszkiewicz
1|Uchard
2|Umar
1|Ursula
1|Utsumi
3|V
2|V,
1|V.
4|VI
1|VI,
1|VIII
1|VIII,
2|Vadim
1|Vaea
1|Vahing
1|Vaino
2|Valls
2|Valois
2|Van
2|Vanessa
1|Vauchelet
1|Ven
1|Venable
1|Venizelos
1|Verbeke
1|Verona
1|Vespermann
1|Vian
1|Vicky
1|Victoria
1|Victurnienne
1|Vidhu
1|Viggo
1|Viktoria
1|Vincent
1|Vinod
1|Vivien
4|Vladimir
1|Vorontsov
1|Vos
1|Vučelić
2|Václav
1|Väinö
1|Västerbotten,
3|Waldheim
1|Walsh,
2|Walter
2|Wang
1|Ward
1|Wayne
2|Wei
1|Weir,
2|Weisse
2|Weizsäcker
2|Weizsäcker,
1|Welles
1|Wellesley,
1|Wellington
1|Welser
1|Werner
1|Wessex
412|Which
274|Who
2|Wilhelm
1|Willem
1|Willem-Alexander
10|William
1|Williams
3|Willie
2|Willy
1|Wils
1|Winninger
1|Winterhalter
1|Wintour
1|Wisborg
2|Witney
4|Wolfgang
1|Wood
2|Wu
1|XI
1|Xiaogang
1|Xuan
1|Xuanzong
1|Yanhan
1|Yap
1|Yavorov
1|Yefim
1|Yeltsina,
1|Yevgeny
1|York,
1|Yoshihiro
1|Yu
2|Yukawa
1|Yvonne
1|Yōko
1|Zaccaria
1|Zang
1|Zedong,
1|Zelnik
1|Zhang
1|Zhen
1|Zheng
2|Zhongzong
1|Zhu
1|Zirkle
1|Zora
1|Zrinska
1|Zweibrücken
1|Zénaïde
1|abbreviation
71|and
129|are
82|as
1|bin
1|character
1|d'Este
1|d'Orléans
23|de
1|de'
1|del
1|fictional
1|from
64|has
18|have
1|humanoid
2|ibn
1|in
475|is
2|la
126|life
281|married
444|of
126|partner
94|people
314|person
11|piano
262|spouse
17|spouses
1|taxon
328|the
281|to
4|van
9|von
1|z
1|Élisabeth
