frequency|word
1|Jean-Pierre
1|Jersey
1|Jonas,
1|José
1|Jules
1|Juli
1|Józef
1|Kaiserslautern
1|Karby
1|Kelly
1|Kenya
1|Kiesinger
12|Kingdom
1|Kitts
1|Koch
1|Kragerø
3|Kraków
1|Krzyżanowski
2|Kurt
5|Kyiv
2|La
1|Labrador
1|Lahti
1|Larvik
2|Las
2|Latvia
1|Lausanne
1|Leiden
1|Leopoldstadt
1|Letta
1|Lieksa
1|Liguria
2|Lille
1|Lingen
5|London
4|Los
2|Louis
1|Lucerne
1|Luis
3|Lyon
6|Madrid
1|Madrid,
1|Magdeburg
1|Main
1|Majchrowski
1|Malavella
1|Mandon
1|Mannheim
1|Mar
1|Marcel
1|Mare
1|Mashhad
1|Matteo
1|Mayor
1|McConnell
1|Mediana
2|Metz
1|Meudon,
3|Mexico
2|Miami
2|Michael
1|Michel
1|Mieres
1|Milan
1|Milan,
2|Minsk
1|Moly
1|Montreal
1|Montreuil
4|Moscow
1|Moscow,
1|Mozambique
2|Munich
1|Mura
1|Măgurele
2|Nancy
1|Nehru
1|Nepal
6|Netherlands
2|Neuilly-sur-Seine
1|Nevis
7|New
1|Newfoundland
1|Nice
3|Nieto
2|Nigeria
1|Nou
2|Nîmes
1|Ocón
1|Odense
1|Odessa
1|Offenbach
1|Orlando
1|Ortwin
4|Oslo
1|Otopeni
1|Oviedo,
1|Pacher
1|Pakistan
2|Palmas
7|Paris
1|Parliament
1|Pascual
1|Pau
1|Paul
1|Pedrola
1|Penedès
1|People's
1|Perpignan
1|Petersburg
1|Petra
3|Peña
1|Philippines
1|Piceno
1|Pierre
2|Piles
1|Pleitas
1|Plénée-Jugon
1|Pogoanele
1|Pohl
4|Poland
1|Portland
1|Prague
1|Pratt
1|Prefecture
2|Province
1|Puente
1|Puerto
1|Putin
1|Písek
1|Qatar
1|Quesa
1|Quimper
1|Raspenava
1|Remilly-sur-Lozon
1|Rennes
1|Renzi
1|Replonges
1|Republic
1|Rica
1|Rico
1|Riner
1|Rio
1|Riogordo
1|Rissa
1|Romania
5|Rome
1|Roth
1|Rouen
1|Rudy
1|Ruiz-Gallardón
1|Runde
7|Russia
1|S.
1|Saarbrücken
2|Saint
1|Saint-Étienne
1|Saint-Étienne,
1|Saintes
1|Saitama
1|Salmond
1|Salorino,
1|Sanlúcar
1|Sauherad
1|Schleicher
1|Schulze
1|Scottish
1|Seattle
2|Second
2|Serbia
2|Shanghai
1|Sharon
1|Sierau
1|Siero
1|Sirdal
3|Slovakia
1|Sofia
1|Soriguera
1|Sournia
4|Soviet
7|Spain
2|St.
35|States
5|Stockholm
1|Strehaia
2|Stuttgart
2|Suzhou
3|Sweden
1|Sénia
1|Tarazona
1|Tartu
1|Tauran
1|Tbilisi
1|The
1|Tierno
1|Tokyo
1|Tossa
1|Truman
1|Trump
1|Turin
1|Turku
1|Tébar
1|US
2|Ukraine
1|Ullrich
4|Union
46|United
1|Uwe
8|Vienna
1|Viladasens
1|Villanueva
1|Vinalesa?
1|Vincent
1|Vire
1|Vjekoslav
1|Vladimir
1|Volker
1|Voynet,
1|Vânju
1|Walenty
1|Wallmann,
1|Walter
3|Warsaw
2|Washington,
1|Weimar
2|Wetzlar
59|What
422|Which
91|Who
1|Wichita
1|Williams,
1|Willy
1|Wisconsin
1|Wolf
1|Wolfsburg
1|Yeltsin
6|York
1|Zaporizhzhya
1|Zeanuri
1|Zilk
1|Zürich
8|a
33|administrative
1|am
29|and
176|are
253|as
1|branch
1|branches
13|by
1|cabinet
1|cities
1|city
7|de
1|del
4|division
3|divisions
73|do
48|does
2|executive
121|for
7|french
116|goverment
447|government
1|government,
3|government?
64|has
81|have
419|head
5|headed
133|heads
2|human
130|is
57|its
1|la
8|lead
7|leader
898|of
260|people
181|person
5|political
121|serve
1|settlement
1|settlements
2|state
4|territories
20|territory
530|the
80|their
1|von
1|Álvarez
1|Émile
