frequency|word
1|SurE
1|SusD,
1|Synphilin-1
2|T-cell
1|T-complex
1|TALPID3
1|TBC1
1|TDE0778
1|TDE0813
1|TDE2428
1|TEMP
1|THEYE_A0339
1|THEYE_A0538
1|THEYE_A1416
1|THEYE_A1889
1|THO
2|TIM50
1|TM0158
1|TM0235
1|TM1658
1|TM1780
1|TPRKB
1|TTHA0094
1|TTHA1472
1|TTHA1815
1|TTLL3
1|Taf2p
1|Taf6p
1|Taste
1|TatC
1|Tectonic-2
1|Teneurin-1
1|Testicular
1|Testis-specific
1|Testosterone
1|ThiI
2|Thioredoxin-related
2|TonB
6|Transcription
1|Transforming
6|Transient
2|Translation
1|Transmembrane
1|Transthyretin
1|Tripeptide
1|TrpR
1|Tu
1|Tubulin
4|Tumor
1|Type
1|Type-1
2|Tyrosine-protein
1|U3
1|U4/U6.U5
1|U7
1|UDP-2,3-diacylglucosamine
1|UDP-N-acetylenolpyruvoylglucosamine
1|UDP-N-acetylglucosamine--dolichyl-phosphate
3|UDP-N-acetylmuramate--L-alanine
1|UDP-N-acetylmuramoylalanine-D-glutamyl-lysine-D-alanyl-D-alanine
1|UDP-glucuronosyltransferase
1|UDP-sugar
1|UFO,
1|UbiB
1|Ubiquitin-like
1|Ubiquitin-protein
1|Uga4p
1|Uncharacterized
1|Upc2p
1|Uracil-DNA
1|Urea
1|Uridine-cytidine
1|Uteroglobin,
7|V
2|V-I
1|V-set
1|V-type
1|VC2730
1|VCA0129
1|VCA0872
1|VCA0974
1|VCA1000,
1|VCP/p97-interacting
1|VF_1997
1|VF_2484
1|VF_A0260
1|VF_A0265
1|VF_A0427
1|VF_A0438
1|VF_A0803
1|VP2606
1|VP2928
1|VP3074
1|VPA0055
1|VPA0979
2|Vac14p
1|Valacyclovir
1|Vascular
2|Vesicle
2|Voltage-dependent
1|WAP,
2|WD
219|What
632|Which
1|Wiskott-Aldrich
1|Wnt-2
1|Wnt-5a
1|Wzc
1|WzzE
1|XCC0670
1|XCC2511
1|XCC3089
1|XCC3101
1|XCC3423
1|XCC3532
1|Y-encoded
1|YAL025C
1|YBR183W
1|YBR264C
1|YBR296C
1|YCL034W
1|YCR042C
1|YDL210W
1|YDR013W
1|YDR213W
1|YDR218C
1|YDR256C
1|YDR320C-A
1|YDR371W
1|YDR529C
1|YE0103
1|YE0851
1|YE1009
1|YE1199
1|YER023W
1|YER089C
1|YFR024C-A
1|YFR045W
1|YGL051W
1|YGL080W
1|YGL086W
1|YGL112C
1|YGR119C
1|YHL024W
1|YHR005C
1|YHR176W
1|YHR190W
1|YIPF6
1|YJL026W
1|YJR144W
1|YKL058W
1|YKL175W
1|YKL196C
1|YKT6
1|YLL011W
1|YLL039C
1|YLR001C
1|YLR045C
1|YLR325C
1|YLR383W
2|YLR386W
1|YLR440C
1|YML081C-A
1|YMR159C
1|YNL236W
1|YNR057C
1|YOL108C
1|YOL146W
1|YOR003W
2|YPCD1.45,
1|YPL063W
1|YPL094C
1|YPO0217
1|YPO0850
1|YPO1806
1|YPO3751
1|YPR033C
1|YPT10
1|YSP3
1|YaeT
1|YidC
1|YvgM
1|Z
1|Z-dependent
1|ZRT3
7|Zinc
1|Zn(2+)
1|[NAD]
1|[ubiquinone]
500|a
1|a/b
1|aI4
1|accessibility
1|acetate
2|acetyl-CoA
1|acetylglucosaminyltransferase
1|acetyltransferase
11|acid
1|acids
2|activating
1|activation
2|activator
1|acyl-CoA
4|acyltransferase
1|adenine
2|adenosylcobinamide-GDP
2|adenosyltransferase
1|adenylate
2|adenylosuccinate
1|adhesion
1|adrenergic
1|aerobactin
1|affinity
1|against
1|aggregation
3|alanyl-tRNA
1|aldolase
1|allophycocyanin
9|alpha
1|alpha,
1|alpha-1
1|alpha-1(XV)
1|alpha-1(XVIII)
1|alpha-1(XXVIII)
1|alpha-1/13
1|alpha-2,6-sialyltransferase
1|alpha-6
1|alpha-M
1|alpha-amidating
2|alpha-amylase
1|alpha-glucosidase
7|amino
2|aminopeptidase
1|ammonia-lyase
1|ammonium
35|and
1|angiotensin
1|antigen
2|antiporter
1|antiporter-1
1|aq_005
1|aq_1293
1|aq_1308
1|aq_1587
1|aq_445
1|aq_852
1|aq_992
303|are
1|argC
2|argininosuccinate
1|aromatic
1|arrest
1|arrest-specific
1|as
1|aspartate--tRNA
1|aspartyl-tRNA
1|assembly
1|associated
1|at
1|augmin-like
2|b
1|b4
2|basal
1|basic
10|beta
1|beta-1
1|beta-1,
1|beta-2
1|beta-3
1|beta-N-
3|bifunctional
2|binding
1|binding-protein
1|binding/ATPase
1|biopolymer
8|biosynthesis
2|biosynthetic
1|bll6879
1|bll6925
1|bll7947
2|blr1955
1|blr7377
1|blr8132
2|body
1|botulinum
3|box
1|brain
1|branched-chain
3|c
1|c-type
2|calcium
1|calcium-transporting
1|camphor
1|carbamoyl
2|carboxylase
1|carboxyltransferase
4|carrier
1|catalase
8|cation
1|cation:proton
1|cbb3-type
225|cell
1|cell-specific
56|cellular
1|center
11|chain
12|channel
1|channel-interacting
2|chaperone
1|chaperonin
1|chemical
4|chemotaxis
2|chitinase
1|chloride-dependent
1|chorismate
1|chromosomal
1|class
1|coactivator
2|cobalt
1|coiled-coil
1|competence
13|complex
1|complex,
1|complex-interacting
654|component
260|components
1|compound-resistance
1|condensation
1|containing
2|copper-transporting
1|core
1|cotransporter
1|crumbs
3|cyclase
1|cyclin-D1
1|cysteine
2|cysteine--tRNA
1|cysteinyl-tRNA
1|cytidine
3|cytidylyltransferase
5|cytochrome
1|cytoplasmic
1|cytoskeletal
1|d
1|damage-inducible
3|deacetylase
1|death
1|decapentaplegic
1|decarboxylase
2|dehydratase
11|dehydrogenase
1|dehydrogenase,
1|dehydrogenase-N
1|dehydrogenase/reductase
2|delta
1|delta,
1|delta-1
2|demethylase
2|dependent
1|desulfurase
1|dethiobiotin
3|diacylglyceryl
2|diaminopimelate
1|dihydroorotase
1|dihydropyrimidine
1|dinucleotide
1|dipeptidase
2|diphosphate
1|diphosphohydrolase
1|dismutase
1|disulfide-thiol
1|dithiobiotin
8|division
3|domain
1|domain,
1|domain-binding
15|domain-containing
20|dopamine
1|eIF-2B
4|efflux
2|electron
4|elongation
2|endonuclease
2|endopeptidase
1|endosome
2|endothelial
2|energy
3|enzyme
1|enzyme:
2|epimerase
2|epoxide
2|epsilon
1|erbB-4,
1|erythroid-specific,
1|esophagus-specific
2|eta
1|exchanger
7|excinuclease
1|exopolysaccharide
3|export
1|exporter
33|factor
1|factor-beta-induced
1|factor-binding
1|factor-like
1|factors
18|family
1|farnesyl-diphosphate
2|farnesyltransferase
1|farnesyltransferase/squalene
1|ferredoxin,
1|ferric
2|ferrous
1|filament-associated
10|finger
3|flagellar
1|fliN
1|flippase
1|for
1|form
1|formate
1|formate-lyase
2|fructose-specific
1|ftsB
1|fused
5|gamma
1|gamma-2,
1|gamma-5
1|gamma-8
2|gamma-aminobutyrate
3|gene
2|general
1|gll2424
1|gll2454
1|glucitol
1|glucokinase
1|gluconate
1|glucosamine
1|glucose-6-phosphate
1|glucose-specific
1|glutamate
1|glutamine
1|glutaminyl-tRNA
1|glutamyl-tRNA
1|glutathione-regulated
1|glyceraldehyde
4|glycerol
1|glycerol-3-phosphate
2|glycosylase
2|glycyl-tRNA
1|glyoxylate/hydroxypyruvate
1|gntP
11|growth
1|guanine
1|guanyltransferase
1|gvip571
2|gyrase
1|harvesting
1|have
1|heat
1|helicase
1|helix-loop-helix-containing
2|heme
1|hemin
1|hemolysin
1|heptose(I)
1|heterozygosity
1|hisG
10|histidine
1|histidine--tRNA
1|histidyl-tRNA
1|holliday
12|homolog
2|homoserine
1|htpX
5|hydrolase
1|hydroxymethyltransferase
1|hydroxymethyltransferase,
24|hypothetical
2|hypoxanthine-guanine
1|i
1|ig-h3
2|imidazole
1|immunoglobulin
1|immunoglobulin,
1|import
2|in
3|inhibitor
6|initiation
3|inner
2|inorganic
1|insertase
1|integral
1|interaction
1|interactive
1|intermediate
1|intron-encoded
1|involved
1|inward
2|ion
3|iron
1|iron-sulfur
718|is
3|isoform
5|isomerase
1|junction
2|kDa
2|kappa
37|kinase
1|kinase-3
1|kinase-like
1|kinase/endoribonuclease
1|kinase/phosphorylase
1|lambda
2|large
1|leader
1|leucyl-tRNA
19|ligase
1|ligase)
4|light
1|lipid
1|lipoamidase
1|lipoate-protein
2|lipopolysaccharide
3|lipoprotein
1|lipoyl
2|liver
2|lmo0799
1|lmo1429
1|lmo1652
1|lmo1733
1|lmo1902
1|lmo2008
1|lmo2105
1|locus
1|long-wave-sensitive
2|lp_0795,
1|lp_3339
1|lpg1421
1|lpg1787
1|lpg2348
1|lpg2704
3|lyase
1|lymphoma
1|lysine--tRNA
2|lysyl-tRNA
1|magnesium
1|maltoporin
1|maltose
1|manganese
3|mannosyltransferase
1|maturation
2|mechanosensitive
1|mediated
19|member
12|membrane
1|metal
1|metallo-beta-lactamase
2|metalloprotease
1|metalloproteinase
2|methionine
1|methionine--tRNA
2|methyl-accepting
2|methylase
3|methylated-DNA--protein-cysteine
1|methylesterase
1|methylthiotransferase
7|methyltransferase
13|mitochondrial
1|modulated
1|modulator
1|molecular
2|molecule
2|molybdate
1|molybdate-binding
1|molybdenum
1|molybdopterin-guanine
1|monoglycylase
1|monooxygenase
1|monooxygenase,
1|monovalent
1|mucosa
1|multi-sensor
1|multidrug
1|multifunctional
1|murB
1|mutase
2|necrosis
2|needle
1|neutral
1|nisin
1|notch
2|nuclear
1|nucleolar
1|nucleoside
2|nucleotide
2|nucleotide-binding
1|nutrients
858|of
1|oligopeptide
1|oligoribonuclease
1|only
1|oogenesis-specific
1|operon
6|organelle
1|organelles
4|outer
1|oxacillin
5|oxidase
1|oxidase,
1|oxidative
2|oxidoreductase
1|p51
2|p53-binding
1|palmitoyltransferase
222|part
130|parts
2|pathway
2|peptidase
1|peptidase-like
1|peptide
2|peptidoglycan
1|peptidylprolyl
16|permease
2|phenylalanyl-tRNA
1|pho
1|phocein
1|phopshomevalonate
6|phosphatase
11|phosphate
1|phosphate/sulfate
1|phosphatidate
1|phosphatidylserine
3|phospho-N-acetylmuramoyl-pentapeptide-transferase
1|phosphocarrier
1|phosphonate
1|phosphonates
1|phosphoribosylformylglycinamidine
4|phosphoribosyltransferase
3|phosphorylase
1|phosphorylase,
1|phosphorylates
1|phosphotransfer
1|photosystem
1|phytoceramidase
1|pigments),
2|plant
5|polymerase
1|polymerase,
1|polynucleotide
1|polypeptide
2|polyphosphate/ATP-NAD
1|polyprenyltransferase
1|pore
1|porin
1|positive
2|potassium
1|potassium-efflux
6|potential
1|ppk
1|pre-pilin
1|prenyl
1|prephenate
7|preprotein
1|proline-specific
3|prolipoprotein
1|propionate/acetate
8|protease
280|protein
1|protein,
1|protein-coupled
1|protein/cell
1|protein/permease
2|protoheme
1|proton
2|pump
2|purinoceptor
6|putative
1|putrescine
1|pyridine
1|pyridoxal
1|pyrophosphokinase
2|pyrroline-5-carboxylate
2|pyruvate
1|pyruvate-formate
1|quaternary
1|queuine
6|rRNA
1|rRNA-processing
1|reaction
1|receiver
69|receptor
7|receptor,
1|receptor-associated
1|receptor-binding
1|receptor?
2|rectifier
1|recycling
1|redox-sensing
13|reductase
1|reductase,
4|region
24|regulator
1|regulatory
1|regulon,autophosphorylates
2|release
1|repair
4|repeat
4|repeat-containing
2|replication
1|replication/repair
3|repressor
3|resistance
1|resistance-related
1|resolvase
2|responder
3|response
1|restriction
2|ribazoletransferase
3|ribonuclease
2|ribonucleoprotein
1|ribonucleotide-diphosphate
1|ribose
1|ribose-phosphate
43|ribosomal
3|ribosome
1|ribosome-associated
1|roadblock-type
1|rplT
1|rplY
1|salt
7|secretion
1|segregation
1|selenium
11|sensor
1|sensory
1|septin
1|septum)
1|serine/threonine
1|shikimate
2|shock
2|sigma
1|sigma-54
3|signal
1|sirtuin-1
1|sirtuin-4,
4|small
1|smi_0158
1|smi_0294
1|smi_1854
1|snRNA-activating
