frequency|word
1|NAD-dependent
1|NADH
1|NADH-quinone
1|NGO0578
2|NGR_b07400
1|NGR_b18130
1|NMB0743
1|NMB0943
1|NRG857_05210
1|NRG857_09175
1|NTR
1|O3K_00690
1|O3K_02675
1|P-ring
1|P450
2|PA4900
2|PAK
1|PAP2
1|PH
2|PP_4301
4|PTS
2|Paternally-expressed
1|Peroxisomal
1|Phosphatase
1|Polypeptide
1|Pro_0838
1|Protein
4|Proto-oncogene
1|Psyr_4072
2|RNA
1|RNF4
1|RP648
1|RSP_2242
1|RSP_2243
1|RSP_3194
1|RadA
1|RecG
2|Regulator
2|Retinoic
1|RfaP
1|Ring
1|RnfC
1|Rru_A2011
1|Rru_A3358
1|Rv0710
1|Rv1308
1|S14
1|S16
1|S17
1|S6
1|S7
1|SAG0270
1|SCARA3
1|SCY1-like
2|SEC20
1|SH2
1|SH3
1|SHCBP1L
1|SID1
1|SMU_536
1|SMc02736
1|SPT4-A
1|SPX
2|SRC
1|SRU_2500
1|SSA_0283
1|SSUBM407_0172
1|SSUBM407_0346
1|SSUBM407_0421
1|SSUBM407_1808
1|Serine
3|Serine/threonine-protein
1|Short-chain
1|SigJ
1|Sm
1|Sm-like
1|Small
1|Sorting
1|Spexin
4|Src
2|Tcf7l2
2|Tert
1|TetR
1|ThiC
1|Thioredoxin-like
1|Transcription
1|Transmembrane
1|Troponin
1|Tyms
1|U7
1|Ubiquitin-conjugating
1|Ubiquitin-like
1|VC2760
1|VCA0767
1|VP2621
1|Vacuolar
3|Vesicle
2|Vik1p
1|Voltage-dependent
1|WAP
1|WAP,
72|What
128|Which
1|Wnt-2
1|XCC1811
1|XCC1843
1|XCC3667
1|YDR345C
1|YE0851
1|YE1009
1|YE1380
1|YER023W
1|YGL071W
1|YHR176W
1|YOL108C
2|YPL253C
1|YPO0217
1|YsxC
2|Zinc
2|Zmiz1,
1|Zswim2
1|accessibility
176|acid
1|actin
1|acyl-coenzyme
1|affinity
1|aldehyde
1|alpha
1|alpha-1(XVIII)
1|alpha-2,6-sialyltransferase
6|an
21|and
6|are
1|argininosuccinate
1|basal
2|beta
1|beta-1,3-N-acetylglucosaminyltransferase
1|biogenesis
2|biopolymer
3|biosynthesis
1|body
71|by
2|c
1|c-type
1|calcium
1|cap
1|carbamoyl
1|cardiac
1|cardiolipin
1|catalase
1|cbb3-type
2|cell
1|cellobiose-specific
1|chain
1|channel
1|channel-interacting
1|chaperone
1|chaperonin
1|chorismate
1|cis-trans
1|complex
1|component
2|copper-transporting
2|core
1|cyclase
2|cytochrome
1|deacetylase
1|dedA
2|deformylase
1|dehydratase
1|dehydratase/histidinol
7|dehydrogenase
1|dehydrogenase,
1|dehydrogenase/reductase
1|dehypoxanthine
1|deoxyribonucleotide
2|dihydrolipoamide
1|division
3|do
2|does
1|domain
1|domain,
7|domain-containing
5|dopamine
3|elongation
12|encode
71|encoded
111|encodes
6|encoding
3|endopeptidase
1|enzyme
1|excinuclease
2|facilitator
12|factor
5|family
1|fermentation/respiration
1|ferredoxin,
1|ferredoxin-dependent
1|ferritin
3|finger
1|flagella
1|flagellar
1|formamidopyrimidine-DNA
2|formyltetrahydrofolate
1|four-disulfide
1|fructose/mannitol
1|futalosine
1|gamma
1|gamma-5
2|gene
1|glr2403
1|glr4195
1|glucose-specific
1|glutamate
1|glycerol
1|glycerol-phosphate
1|glycosylase
1|glycyl-tRNA
7|growth
1|guanine-N7
1|gvip344
1|gyrase
3|helicase
1|heme
1|heptose(I)
1|hexose
1|homolog
7|hypothetical
1|hypoxanthine-guanine
2|imidazole
1|imidazole-4-carboxamide
1|immune
1|immunoglobulin
1|immunoglobulin,
1|in
1|inhibitor
1|interaction
2|interactive
1|involved
1|iron
127|is
3|isomerase
2|kDa
13|kinase
1|kinase-3
1|kinase/endoribonuclease
1|kinase/phosphorylase
1|large
3|ligase
1|lipopolysaccharide
1|lmo1429
2|lyase
1|mRNA
2|major
2|malate
2|member
1|metalloprotease
1|methylated-DNA--protein-cysteine
3|methyltransferase
2|mitochondrial
1|modification
1|molecular
1|monooxygenase
1|multi-domain
1|muscles
1|mutase
1|nexin-18
1|nuclear
174|nucleic
7|nutrient
5|nutrients
8|of
3|oxidase
1|oxidoreductase
1|peptidyl-prolyl
3|permease
1|phosphatase
5|phosphate
1|phosphoribosyltransferase
3|polymerase
1|prephenate
1|protease
63|protein
1|proteolipid
1|proton-translocating
1|pyrophosphatase
1|pyrroline-5-carboxylate
2|pyruvate
18|receptor
2|receptor,
3|reductase
10|regulator
1|repair
2|repeat
2|responder
1|ribonucleoprotein
8|ribosomal
166|sequence
8|sequences
1|shikimate
1|shock
2|sigma
1|sirtuin-1
1|skeletal
1|slow
1|small
1|snRNA-associated
1|sodium-dependent
1|sodium/panthothenate
1|sorting-associated
1|sporulation
1|spr0456
1|spr1529
1|stage
14|subunit
1|sulfoxide
2|superfamily
1|switch
2|symporter
1|synaptotagmin-2
9|synthase
1|synthase/methyltransferase
1|synthetase
4|system
1|t-SNAREs
2|telomere
56|that
58|the
1|thiamine
1|thioredoxin/methionine
1|through
1|thymidine
1|transcription
3|transcriptional
1|transmembrane
6|transport
12|transporter
1|trifunctional
1|trigger
1|triphosphate
4|tyrosine-protein
1|ubiquinone/menaquinone
3|ubiquitin-protein
2|uridylate
1|uroporphyrinogen
1|variant
2|with
