frequency|word
1|NGR_b18130
1|NRG857_03070
1|NSL
1|NTR
1|Nuclear
1|Nup133
1|O-acyltransferase
1|O-fucosyltransferase
1|O-palmitoyltransferase
1|O3K_00160
1|O3K_00690
1|Olfactory
2|P-type
2|P450
1|P840
1|PA1183
1|PA3344
2|PA4900
2|PAK
2|PEG3
1|PH
1|PHD
2|PP_4301
1|PTGDR
3|PTS
2|Protein
2|Proto-oncogene
1|Psyr_3559
1|Putative
1|RING
3|RNA
1|RSP_2242
1|RSP_2243
1|Radical
1|RecQ
1|Relaxin
1|RfaP
2|Rhomboid-related
1|Rru_A1896
1|Rru_A2187
1|Rv3646c
1|S-adenosyl
2|S11
1|S13
1|S6
1|S7
1|SAOUHSC_01776
2|SE1446
1|SE2166
2|SEC13
1|SH3
1|SHCBP1L
1|SMU_366
1|SMU_624
2|SMU_664
2|SM_b21578
1|SMc02736
2|SMc04403
1|SRC
1|SSA_0283
1|SSA_1109
1|SSUBM407_0172
1|SSUBM407_0346
1|SSUBM407_1000
1|SSUBM407_1203
1|Scavenger
5|Serine/threonine-protein
1|SigJ
1|Solute
1|Sphingosine
2|Src
1|TDE2761
1|TIM50
1|TM1780
1|Testicular
1|TetR
1|ThiC
1|Thromboxane
1|Thymidylate
1|TisB
1|Transient
1|Transmembrane
1|Trimeric
1|UDP-N-acetylmuramoylalanine-D-glutamyl-lysine-D-alanyl-D-alanine
1|Ubiquitin-associated
1|Utp5p
1|V
1|VCA0767
1|VF_A0260
1|Vacuolar
1|WAP,
1|WD
1|WNK3
87|What
113|Which
1|Wnt2
1|YBR220C
1|YDR097C
1|YDR118W
1|YDR345C
1|YDR398W
1|YDR451C
1|YDR513W
1|YE1009
1|YER023W
1|YFR045W
1|YGL071W
1|YGR224W
1|YHR176W
1|YJL090C
2|YML058W-A
1|YOL108C
1|YPL063W
1|YPO0217
1|Yhp1p
1|YsxC
1|Z
3|Zinc
1|Zswim2
1|[NAD]
1|accessibility
2|acetyltransferase/N-acetylglutamate
55|acid
1|activating
3|acyltransferase
1|adenylate
1|alanyl-tRNA
1|aldehyde
1|alpha-1(XVIII)
1|aminotransferase
1|ammonia-lyase
1|anaphase
13|and
1|antagonist
1|anthranilate
3|are
1|argininosuccinate
1|azole
1|beta
1|beta,
1|beta-1,3-N-acetylglucosaminyltransferase
1|betaine
2|bifunctional
1|biopolymer
1|biosynthesis
1|break
8|by
1|c-551
1|calmodulin-binding
1|carbamoyl
1|cardiolipin
1|carrier
2|cation
1|cellobiose-specific
1|center
2|chain
2|channel
1|cis-trans
1|class
5|complex
2|copper-transporting
1|core
1|coupling
1|cytochrome
3|decarboxylase
1|deformylase
5|dehydrogenase
1|desuccinylase
1|dihydrofolate
1|dithiol
1|do
2|does
1|domain
1|domain,
7|domain-containing
3|dopamine
2|elongation
5|encode
8|encoded
187|encodes
2|facilitator
11|factor
2|factor-related
2|family
5|finger
1|flagellar
1|formamidopyrimidine-DNA
1|formyltetrahydrofolate
1|gamma
1|gbsA
99|gene
1|genes
1|glr2403
1|glr4212
1|glucose-specific
2|glutamate
1|glutaminyl-tRNA
1|glutamyl-tRNA
1|glutaredoxin
1|glutathione-regulated
1|glycerol
1|glycine
1|glycosylase
3|growth
2|gyrase
2|helicase
1|heptose(I)
1|hexose
1|histidine
2|homolog
1|hybrid
9|hypothetical
1|hypoxanthine-guanine
1|imidazole
1|imidazole-4-carboxamide
1|immunoglobulin,
1|initiation
1|intracellular
1|iron
49|is
1|isoamylase
1|isoform
2|isomerase
3|kDa
16|kinase
2|kinase/endoribonuclease
2|ligase
1|lipopolysaccharide
1|liver
1|lpg2345
2|major
2|malate
2|mannosyltransferase
3|member
1|methionine
1|methylase
1|methyltransferase
1|mismatch
2|mitochondrial
1|modification
1|monooxygenase
1|motif-containing
1|motor
1|multi-domain
2|necrosis
55|nucleic
2|nutrient
2|nutrients
3|of
1|oligoendopeptidase
2|ornithine
2|orotidine
1|oxidase
1|oxidoreductase
1|pantothenate
1|peptide
2|peptidyl-dipeptidase
1|peptidyl-prolyl
1|permease
3|phosphate
1|phosphoinositide-interacting
1|phosphonate
2|phosphoribosyltransferase
1|phosphoserine
1|photosystem
3|polymerase
1|pore
1|potassium-efflux
1|potential
1|promoting
70|protein
1|protein,
1|protein/permease
1|proton-translocating
3|putative
1|pyrroline-5-carboxylate
2|pyruvate
1|rRNA
1|reaction
13|receptor
1|receptor,
3|reductase
5|regulator
3|regulatory
2|repair
2|repeat
1|repeat-containing
10|ribosomal
2|sensor
54|sequence
1|sequences
1|serine/threonine
1|shikimate
2|sigma
1|small
1|sorting-associated
1|spindle-associated
1|spr1228
1|spr1514
1|spr1529
1|subfamily
15|subunit
2|subunit-associated
1|succinylglutamate
2|superfamily
1|switch
9|synthase
1|synthase/methyltransferase
3|synthetase
3|system
1|tRNA
1|tRNA-specific
44|that
44|the
1|thiamine
1|thymidine
1|topoisomerase
1|toxic
3|transcription
1|transcription-repair
2|transcriptional
1|transferase
1|translation
1|translocase
2|transport
12|transporter
2|tumor
1|two-component
1|type
2|tyrosine-protein
1|ubiquitin-protein
1|uroporphyrinogen
1|with
1|zinc
